,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity
13,AAPL241115C00085000,2024-09-16 14:55:12 EDT-0400,85.0,131.75,146.9,147.25,0.0,0.0,1.0,11,1.0000000000000003e-05,True,REGULAR,USD,2024-11-15
14,AAPL241115C00090000,2024-10-07 15:55:43 EDT-0400,90.0,132.15,145.85,146.8,0.0,0.0,6.0,15,1.7773448632812499,True,REGULAR,USD,2024-11-15
15,AAPL241115C00095000,2024-09-24 12:56:38 EDT-0400,95.0,132.6,140.85,141.95,0.0,0.0,5.0,19,1.7236341943359377,True,REGULAR,USD,2024-11-15
16,AAPL241115C00100000,2024-10-18 10:22:13 EDT-0400,100.0,135.45,135.9,136.35,0.0,0.0,2.0,20,1.47265888671875,True,REGULAR,USD,2024-11-15
17,AAPL241115C00105000,2024-10-16 13:20:11 EDT-0400,105.0,126.1,130.9,131.35,0.0,0.0,7.0,28,1.39453427734375,True,REGULAR,USD,2024-11-15
18,AAPL241115C00110000,2024-10-16 15:43:07 EDT-0400,110.0,122.11,126.0,126.85,0.0,0.0,50.0,298,1.4790065112304687,True,REGULAR,USD,2024-11-15
19,AAPL241115C00115000,2024-10-11 15:55:00 EDT-0400,115.0,113.3,120.9,121.35,0.0,0.0,1.0,399,1.2500037499999999,True,REGULAR,USD,2024-11-15
20,AAPL241115C00120000,2024-10-11 15:08:06 EDT-0400,120.0,109.2,115.95,116.4,0.0,0.0,3.0,36,1.2119180029296874,True,REGULAR,USD,2024-11-15
21,AAPL241115C00125000,2024-10-11 10:51:17 EDT-0400,125.0,103.6,111.05,111.4,0.0,0.0,30.0,245,1.1709025830078126,True,REGULAR,USD,2024-11-15
22,AAPL241115C00130000,2024-10-18 12:57:29 EDT-0400,130.0,105.95,106.05,106.4,0.0,0.0,1.0,272,1.1054732226562503,True,REGULAR,USD,2024-11-15
23,AAPL241115C00135000,2024-10-10 10:36:41 EDT-0400,135.0,93.3,100.95,101.45,0.0,0.0,1.0,743,1.0312548437500002,True,REGULAR,USD,2024-11-15
24,AAPL241115C00140000,2024-10-21 13:37:40 EDT-0400,140.0,96.65,95.95,96.4,0.0,0.0,21.0,662,0.9599613378906249,True,REGULAR,USD,2024-11-15
25,AAPL241115C00145000,2024-10-15 13:34:52 EDT-0400,145.0,89.49,91.0,91.85,0.0,0.0,2.0,811,0.992187578125,True,REGULAR,USD,2024-11-15
26,AAPL241115C00150000,2024-10-21 12:24:33 EDT-0400,150.0,87.0,86.0,86.5,0.0,0.0,1.0,612,0.8754895263671875,True,REGULAR,USD,2024-11-15
27,AAPL241115C00155000,2024-10-21 10:07:39 EDT-0400,155.0,80.66,81.1,81.45,0.0,0.0,1.0,1115,0.8281267187499999,True,REGULAR,USD,2024-11-15
28,AAPL241115C00160000,2024-10-18 10:47:52 EDT-0400,160.0,75.2,76.1,76.55,0.0,0.0,3.0,1880,0.7885763330078125,True,REGULAR,USD,2024-11-15
29,AAPL241115C00165000,2024-10-22 13:57:50 EDT-0400,165.0,70.95,71.15,71.55,-0.5,-0.6997901,11.0,1138,0.7412135253906249,True,REGULAR,USD,2024-11-15
30,AAPL241115C00170000,2024-10-22 14:48:44 EDT-0400,170.0,66.0,66.15,66.6,-0.099998474,-0.15128362,3.0,2093,0.6938507177734375,True,REGULAR,USD,2024-11-15
31,AAPL241115C00175000,2024-10-22 11:25:18 EDT-0400,175.0,61.5,61.15,61.55,-0.049999237,-0.08123353,8.0,2023,0.6357458300781251,True,REGULAR,USD,2024-11-15
32,AAPL241115C00180000,2024-10-22 10:19:53 EDT-0400,180.0,54.5,56.15,56.65,-2.1800003,-3.8461545,52.0,4491,0.59570716796875,True,REGULAR,USD,2024-11-15
33,AAPL241115C00185000,2024-10-21 15:58:43 EDT-0400,185.0,52.0,51.2,51.7,0.0,0.0,39.0,3583,0.5542036767578126,True,REGULAR,USD,2024-11-15
34,AAPL241115C00190000,2024-10-22 14:12:36 EDT-0400,190.0,46.1,46.3,46.8,-0.51000214,-1.0941904,42.0,6141,0.5205126074218749,True,REGULAR,USD,2024-11-15
35,AAPL241115C00195000,2024-10-22 13:49:31 EDT-0400,195.0,40.95,41.4,41.85,-0.86999893,-2.0803418,92.0,9195,0.5097705273437501,True,REGULAR,USD,2024-11-15
36,AAPL241115C00200000,2024-10-22 15:58:08 EDT-0400,200.0,36.89,36.6,36.95,0.09000015,0.24456564,93.0,15478,0.4672904833984375,True,REGULAR,USD,2024-11-15
37,AAPL241115C00205000,2024-10-22 15:23:11 EDT-0400,205.0,31.75,31.6,32.05,-0.4300003,-1.3362346,30.0,5723,0.42310147216796873,True,REGULAR,USD,2024-11-15
38,AAPL241115C00210000,2024-10-22 15:59:18 EDT-0400,210.0,27.0,26.95,27.15,-0.3600006,-1.3157917,99.0,7252,0.37695935546875,True,REGULAR,USD,2024-11-15
39,AAPL241115C00215000,2024-10-22 15:18:10 EDT-0400,215.0,22.22,22.25,22.5,-0.5300007,-2.3296733,69.0,6557,0.3469303588867187,True,REGULAR,USD,2024-11-15
40,AAPL241115C00220000,2024-10-22 15:57:18 EDT-0400,220.0,18.2,17.85,18.05,-0.21999931,-1.1943502,423.0,19487,0.32117378051757806,True,REGULAR,USD,2024-11-15
41,AAPL241115C00225000,2024-10-22 15:40:48 EDT-0400,225.0,14.0,13.65,13.9,-0.3699999,-2.574808,320.0,27657,0.2995675512695312,True,REGULAR,USD,2024-11-15
42,AAPL241115C00230000,2024-10-22 15:59:34 EDT-0400,230.0,10.15,10.0,10.25,-0.40000057,-3.7914746,971.0,25970,0.2849802947998046,True,REGULAR,USD,2024-11-15
43,AAPL241115C00235000,2024-10-22 15:59:59 EDT-0400,235.0,6.95,6.95,7.05,-0.46000004,-6.207828,8636.0,32597,0.268989243774414,True,REGULAR,USD,2024-11-15
44,AAPL241115C00240000,2024-10-22 15:58:57 EDT-0400,240.0,4.55,4.45,4.55,-0.19999981,-4.210522,1732.0,41525,0.2580030255126954,False,REGULAR,USD,2024-11-15
45,AAPL241115C00245000,2024-10-22 15:58:53 EDT-0400,245.0,2.67,2.63,2.71,-0.23000002,-7.931035,1601.0,68264,0.24878680908203127,False,REGULAR,USD,2024-11-15
46,AAPL241115C00250000,2024-10-22 15:59:19 EDT-0400,250.0,1.46,1.43,1.48,-0.14999998,-9.316769,1430.0,23709,0.24134059448242187,False,REGULAR,USD,2024-11-15
47,AAPL241115C00255000,2024-10-22 15:59:22 EDT-0400,255.0,0.73,0.7,0.75,-0.06999999,-8.749999,1294.0,27600,0.23633576171874998,False,REGULAR,USD,2024-11-15
48,AAPL241115C00260000,2024-10-22 15:50:38 EDT-0400,260.0,0.35,0.3,0.35,-0.02000001,-5.405408,864.0,13283,0.23267368896484375,False,REGULAR,USD,2024-11-15
49,AAPL241115C00265000,2024-10-22 15:56:03 EDT-0400,265.0,0.17,0.15,0.17,-0.010000005,-5.555558,406.0,3467,0.23438265625,False,REGULAR,USD,2024-11-15
50,AAPL241115C00270000,2024-10-22 15:51:07 EDT-0400,270.0,0.08,0.07,0.08,0.0,0.0,68.0,5595,0.23633576171874998,False,REGULAR,USD,2024-11-15
51,AAPL241115C00275000,2024-10-22 14:58:50 EDT-0400,275.0,0.04,0.03,0.04,-0.010000002,-20.000002,36.0,3293,0.241218525390625,False,REGULAR,USD,2024-11-15
52,AAPL241115C00280000,2024-10-22 15:56:24 EDT-0400,280.0,0.04,0.02,0.06,0.01,33.333336,474.0,3277,0.27930408203124996,False,REGULAR,USD,2024-11-15
53,AAPL241115C00285000,2024-10-18 11:36:52 EDT-0400,285.0,0.03,0.01,0.05,0.0,0.0,227.0,1632,0.29688203124999996,False,REGULAR,USD,2024-11-15
54,AAPL241115C00290000,2024-10-22 09:30:02 EDT-0400,290.0,0.03,0.0,0.05,0.0,0.0,1.0,1506,0.32129584960937496,False,REGULAR,USD,2024-11-15
55,AAPL241115C00295000,2024-10-21 10:57:35 EDT-0400,295.0,0.01,0.0,0.05,0.0,0.0,1.0,1152,0.3437565625,False,REGULAR,USD,2024-11-15
56,AAPL241115C00300000,2024-10-22 12:33:11 EDT-0400,300.0,0.01,0.01,0.02,-0.01,-50.0,585.0,7450,0.3320379296875,False,REGULAR,USD,2024-11-15
57,AAPL241115C00305000,2024-10-16 09:47:19 EDT-0400,305.0,0.01,0.0,0.03,0.0,0.0,48.0,73,0.367193828125,False,REGULAR,USD,2024-11-15
58,AAPL241115C00310000,2024-10-11 10:37:50 EDT-0400,310.0,0.03,0.0,0.03,0.0,0.0,3.0,1001,0.38867798828125,False,REGULAR,USD,2024-11-15
59,AAPL241115C00315000,2024-10-18 11:23:30 EDT-0400,315.0,0.01,0.0,0.03,0.0,0.0,100.0,302,0.40820904296875,False,REGULAR,USD,2024-11-15
60,AAPL241115C00320000,2024-10-18 10:28:30 EDT-0400,320.0,0.01,0.0,0.02,0.0,0.0,1.0,5013,0.4101621484375,False,REGULAR,USD,2024-11-15
61,AAPL241115C00330000,2024-10-09 12:47:34 EDT-0400,330.0,0.01,0.0,0.02,0.0,0.0,1.0,928,0.44922425781249997,False,REGULAR,USD,2024-11-15
62,AAPL241115C00340000,2024-10-18 09:41:58 EDT-0400,340.0,0.01,0.0,0.02,0.0,0.0,100.0,5966,0.48438015625,False,REGULAR,USD,2024-11-15
63,AAPL241115C00350000,2024-10-07 13:26:07 EDT-0400,350.0,0.01,0.0,0.02,0.0,0.0,2.0,2357,0.51562984375,False,REGULAR,USD,2024-11-15
64,AAPL241115C00360000,2024-10-18 15:00:32 EDT-0400,360.0,0.01,0.0,0.2,0.0,0.0,1.0,5678,0.647464462890625,False,REGULAR,USD,2024-11-15
65,AAPL241115C00370000,2024-10-21 09:50:51 EDT-0400,370.0,0.01,0.0,0.01,0.0,0.0,2.0,8882,0.51562984375,False,REGULAR,USD,2024-11-15
